City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Butaritari,3.0707,172.7902,79.84,82,100,13.4,KI,2022-07-16 04:05:54
1,Mataura,-46.1927,168.8643,48.47,77,70,5.61,NZ,2022-07-16 04:05:06
2,Jamkhandi,16.5167,75.3,78.22,74,100,18.1,IN,2022-07-16 04:01:27
3,Punta Arenas,-53.15,-70.9167,24.91,86,40,13.8,CL,2022-07-16 04:05:09
4,Faanui,-16.4833,-151.75,77.31,69,35,24.96,PF,2022-07-16 04:05:54
5,Kruisfontein,-34.0033,24.7314,53.58,66,100,7.2,ZA,2022-07-16 04:05:54
6,Haines Junction,60.7522,-137.5108,60.93,60,94,4.99,CA,2022-07-16 04:05:55
7,Faxinal,-24.0003,-51.3194,66.42,48,100,6.15,BR,2022-07-16 04:01:18
8,Hofn,64.2539,-15.2082,50.14,90,100,7.34,IS,2022-07-16 04:04:08
9,Ploemeur,47.7333,-3.4333,65.82,57,0,12.66,FR,2022-07-16 04:05:56
10,Leningradskiy,69.3833,178.4167,43.09,69,100,5.61,RU,2022-07-16 04:05:56
11,Huaraz,-9.5333,-77.5333,50.5,65,34,0.2,PE,2022-07-16 04:05:54
12,Taksimo,56.3444,114.8794,71.98,65,100,3.24,RU,2022-07-16 04:05:57
13,Sheridan,44.8333,-106.9173,71.98,53,0,8.05,US,2022-07-16 04:05:57
14,Barrow,71.2906,-156.7887,37.42,81,100,9.22,US,2022-07-16 04:05:57
15,Souillac,-20.5167,57.5167,70.86,72,87,15.68,MU,2022-07-16 04:05:59
16,Green River,41.5286,-109.4662,70.2,55,100,7.7,US,2022-07-16 04:05:59
17,Jamestown,42.097,-79.2353,65.84,67,0,1.01,US,2022-07-16 04:05:17
18,Atuona,-9.8,-139.0333,77.38,74,9,12.77,PF,2022-07-16 04:05:59
19,Kapaa,22.0752,-159.319,82.38,75,40,13.8,US,2022-07-16 04:05:11
20,Kirakira,-10.4544,161.9205,83.73,72,76,12.5,SB,2022-07-16 04:06:00
21,Yumen,40.2833,97.2,76.42,32,100,1.79,CN,2022-07-16 04:06:00
22,Fortuna,40.5982,-124.1573,60.66,90,100,1.99,US,2022-07-16 04:06:01
23,Qaanaaq,77.484,-69.3632,50.97,59,73,8.01,GL,2022-07-16 04:05:11
24,Erie,42.7667,-78.6664,67.42,72,100,1.01,US,2022-07-16 04:06:02
25,Mahebourg,-20.4081,57.7,73.26,72,89,16.31,MU,2022-07-16 04:06:02
26,Hobart,-42.8794,147.3294,56.23,73,75,13.8,AU,2022-07-16 04:06:02
27,Vaini,-21.2,-175.2,78.96,94,20,4.61,TO,2022-07-16 04:06:02
28,Ambulu,-8.345,113.6058,83.14,71,26,7.72,ID,2022-07-16 04:06:03
29,Kavaratti,10.5669,72.642,81.37,80,91,15.66,IN,2022-07-16 04:06:03
30,Busselton,-33.65,115.3333,59.2,70,100,5.44,AU,2022-07-16 04:05:08
31,Carnarvon,-24.8667,113.6333,73.71,43,12,6.93,AU,2022-07-16 04:06:04
32,Gat,31.61,34.7642,74.08,75,0,1.23,IL,2022-07-16 04:06:04
33,Indiana,40.0003,-86.2503,71.19,93,100,7.0,US,2022-07-16 04:06:04
34,Cape Town,-33.9258,18.4232,61.12,67,21,4.16,ZA,2022-07-16 04:05:23
35,Bethel,41.3712,-73.414,71.37,82,38,2.13,US,2022-07-16 04:00:50
36,Marietta,33.9526,-84.5499,80.29,77,20,8.05,US,2022-07-16 04:02:17
37,Buchanan,5.8808,-10.0467,74.52,90,100,6.2,LR,2022-07-16 04:06:05
38,Kloulklubed,7.0419,134.2556,79.3,86,100,6.73,PW,2022-07-16 04:06:06
39,Port Elizabeth,-33.918,25.5701,56.57,69,93,7.54,ZA,2022-07-16 04:05:01
40,Maltahohe,-24.8333,16.9833,46.78,39,0,5.64,NA,2022-07-16 04:06:07
41,Katherine,-14.4667,132.2667,79.12,25,9,11.5,AU,2022-07-16 04:06:07
42,Zyryanka,65.75,150.85,83.28,42,62,3.15,RU,2022-07-16 04:06:07
43,Patacamaya,-17.2333,-67.9167,38.7,24,13,1.34,BO,2022-07-16 04:06:08
44,Cayenne,4.9333,-52.3333,75.09,1,100,0.0,GF,2022-07-16 04:04:08
45,Albany,42.6001,-73.9662,65.79,76,82,2.42,US,2022-07-16 04:00:16
46,Castro,-24.7911,-50.0119,63.21,57,100,7.36,BR,2022-07-16 04:05:06
47,Anchorage,61.2181,-149.9003,62.65,78,100,20.71,US,2022-07-16 04:06:47
48,Saldanha,-33.0117,17.9442,58.28,61,4,6.6,ZA,2022-07-16 04:07:09
49,Arraial Do Cabo,-22.9661,-42.0278,70.74,85,68,26.46,BR,2022-07-16 04:02:37
50,Save,8.0425,2.486,71.58,96,100,5.48,BJ,2022-07-16 04:07:09
51,Puerto Ayora,-0.7393,-90.3518,68.56,94,99,8.01,EC,2022-07-16 04:07:10
52,Kieta,-6.2167,155.6333,83.77,72,85,7.16,PG,2022-07-16 04:07:10
53,Saskylakh,71.9167,114.0833,62.2,45,59,1.72,RU,2022-07-16 04:07:10
54,Nikolskoye,59.7035,30.7861,57.09,81,52,7.61,RU,2022-07-16 04:07:11
55,Bosaso,11.2842,49.1816,88.83,49,94,25.01,SO,2022-07-16 04:07:11
56,Zholymbet,51.7433,71.7122,80.8,46,28,8.32,KZ,2022-07-16 04:07:11
57,Norrtalje,59.758,18.705,55.02,68,98,8.37,SE,2022-07-16 04:07:12
58,Zamora,-4.0692,-78.9567,68.0,99,67,0.78,EC,2022-07-16 04:07:12
59,Georgetown,5.4112,100.3354,87.73,74,20,6.91,MY,2022-07-16 04:07:12
60,Caravelas,-17.7125,-39.2481,69.35,81,72,4.72,BR,2022-07-16 04:07:14
61,Carutapera,-1.195,-46.02,73.22,94,21,4.54,BR,2022-07-16 04:07:14
62,Asau,46.4333,26.4,61.72,85,50,2.59,RO,2022-07-16 04:07:14
63,Palmer,42.1584,-72.3287,69.17,82,0,0.0,US,2022-07-16 04:07:15
64,Bucerias,20.75,-105.3333,80.98,94,75,0.0,MX,2022-07-16 04:06:40
65,Sinop,41.7711,34.8709,61.23,86,5,3.24,TR,2022-07-16 04:07:15
66,Sao Filipe,14.8961,-24.4956,73.99,85,80,5.32,CV,2022-07-16 04:07:16
67,Bilibino,68.0546,166.4372,67.51,42,67,16.44,RU,2022-07-16 04:05:11
68,Iqaluit,63.7506,-68.5145,58.69,62,35,15.01,CA,2022-07-16 04:02:47
69,Geraldton,-28.7667,114.6,68.41,73,3,6.91,AU,2022-07-16 04:07:16
70,Pevek,69.7008,170.3133,39.27,67,76,4.45,RU,2022-07-16 04:07:16
71,Iralaya,15.0,-83.2333,78.58,87,26,7.76,HN,2022-07-16 04:07:17
72,Chuy,-33.6971,-53.4616,56.71,98,97,8.46,UY,2022-07-16 04:07:17
73,Bluff,-46.6,168.3333,48.79,72,85,23.58,NZ,2022-07-16 04:07:17
74,Talnakh,69.4865,88.3972,69.21,39,2,1.28,RU,2022-07-16 04:07:18
75,Hailar,49.2,119.7,77.05,58,96,10.25,CN,2022-07-16 04:07:18
76,Ushuaia,-54.8,-68.3,35.26,55,20,14.97,AR,2022-07-16 04:03:11
77,Maroua,10.591,14.3159,75.78,84,100,2.33,CM,2022-07-16 04:07:18
78,Tabou,4.423,-7.3528,73.99,89,100,8.52,CI,2022-07-16 04:07:19
79,Lagoa,39.05,-27.9833,68.68,93,1,10.76,PT,2022-07-16 04:07:19
80,Mangaldai,26.4333,92.0333,90.57,68,69,9.04,IN,2022-07-16 04:07:20
81,Poum,-20.2333,164.0167,73.04,55,0,17.56,NC,2022-07-16 04:07:20
82,Port Lincoln,-34.7333,135.8667,61.05,73,10,25.97,AU,2022-07-16 04:07:20
83,Thompson,55.7435,-97.8558,70.57,45,99,5.77,CA,2022-07-16 04:03:25
84,Rikitea,-23.1203,-134.9692,68.43,83,100,11.21,PF,2022-07-16 04:05:14
85,Simbahan,6.3032,120.5836,82.06,73,25,6.44,PH,2022-07-16 04:07:21
86,Nemuro,43.3236,145.575,62.31,80,97,11.61,JP,2022-07-16 04:07:21
87,Hilo,19.7297,-155.09,86.29,93,100,3.44,US,2022-07-16 04:05:09
88,Saint-Philippe,-21.3585,55.7679,69.39,88,61,12.19,RE,2022-07-16 04:05:13
89,Phonhong,18.5007,102.4166,85.78,76,57,1.81,LA,2022-07-16 04:08:21
90,Ilulissat,69.2167,-51.1,37.42,100,100,2.3,GL,2022-07-16 04:08:22
91,Yellowknife,62.456,-114.3525,61.74,57,64,7.29,CA,2022-07-16 04:05:43
92,Tulum,20.2167,-87.4667,78.04,86,99,5.44,MX,2022-07-16 04:08:22
93,Lakatoro,-16.0999,167.4164,78.58,78,53,19.62,VU,2022-07-16 04:08:23
94,Nouadhibou,20.931,-17.0347,68.0,90,2,20.38,MR,2022-07-16 04:08:24
95,Kavieng,-2.5744,150.7967,83.97,69,68,8.03,PG,2022-07-16 04:05:15
96,Shu,43.5983,73.7614,89.15,16,0,5.48,KZ,2022-07-16 04:08:25
97,Manicore,-5.8092,-61.3003,77.32,76,71,3.06,BR,2022-07-16 04:08:25
98,Santa Isabel Do Rio Negro,-0.4139,-65.0192,72.73,98,95,2.73,BR,2022-07-16 04:08:25
99,North Bend,43.4065,-124.2243,63.25,91,0,5.75,US,2022-07-16 04:08:26
100,Bandarbeyla,9.4942,50.8122,81.59,62,92,28.43,SO,2022-07-16 04:08:26
101,Medea,36.2642,2.7539,72.23,27,0,4.18,DZ,2022-07-16 04:08:26
102,Lufilufi,-13.8745,-171.5986,76.78,79,39,26.96,WS,2022-07-16 04:08:26
103,Cockburn Town,21.4612,-71.1419,81.46,85,91,22.41,TC,2022-07-16 04:08:27
104,Ancud,-41.8697,-73.8203,39.22,80,1,2.95,CL,2022-07-16 04:08:27
105,Bredasdorp,-34.5322,20.0403,50.22,87,79,4.7,ZA,2022-07-16 04:08:28
106,Dikson,73.5069,80.5464,42.4,85,43,10.16,RU,2022-07-16 04:08:29
107,Road Town,18.4167,-64.6167,82.49,80,14,21.25,VG,2022-07-16 04:08:29
108,Kuala Perlis,6.4,100.1333,85.26,68,50,8.88,MY,2022-07-16 04:08:29
109,Port Alfred,-33.5906,26.891,58.35,71,96,8.68,ZA,2022-07-16 04:08:30
110,Berbera,10.4396,45.0143,88.9,47,98,31.7,SO,2022-07-16 04:05:15
111,Ashington,50.9331,-0.3909,60.19,80,63,7.11,GB,2022-07-16 04:08:30
112,Bundaberg,-24.85,152.35,72.21,61,26,3.0,AU,2022-07-16 04:06:45
113,Lata,40.1629,-8.3327,63.61,82,68,1.59,PT,2022-07-16 04:08:30
114,Torbay,47.6666,-52.7314,62.89,82,30,4.0,CA,2022-07-16 04:08:31
115,Hami,42.8,93.45,91.31,7,100,12.35,CN,2022-07-16 04:08:31
116,Sweetwater,25.7634,-80.3731,83.01,78,75,13.8,US,2022-07-16 04:08:31
117,Jijiga,9.35,42.8,61.07,93,100,18.1,ET,2022-07-16 04:08:32
118,Ruswil,47.0843,8.1265,60.28,82,0,1.14,CH,2022-07-16 04:08:33
119,Airai,-8.9266,125.4092,70.18,50,98,3.33,TL,2022-07-16 04:08:33
120,New Norfolk,-42.7826,147.0587,55.89,59,100,8.72,AU,2022-07-16 04:05:05
121,Cherskiy,68.75,161.3,71.19,43,99,21.0,RU,2022-07-16 04:08:34
122,Aklavik,68.2191,-135.0107,59.74,43,89,9.75,CA,2022-07-16 04:08:34
123,Quatre Cocos,-20.2078,57.7625,73.09,74,89,15.88,MU,2022-07-16 04:08:34
124,Nkhotakota,-12.9274,34.2961,67.64,65,53,16.42,MW,2022-07-16 04:08:35
125,Kota Bahru,6.1333,102.2386,89.67,51,56,1.99,MY,2022-07-16 04:05:53
126,Paamiut,61.994,-49.6678,39.69,85,100,2.28,GL,2022-07-16 04:08:35
127,Mandera,3.9366,41.867,73.8,73,71,13.98,KE,2022-07-16 04:08:35
128,Narayanganj,23.6233,90.5011,89.62,56,16,12.44,BD,2022-07-16 04:08:36
129,Itamarandiba,-17.8572,-42.8589,53.82,88,11,2.37,BR,2022-07-16 04:08:36
130,Itarema,-2.9248,-39.9167,77.18,80,38,12.33,BR,2022-07-16 04:05:22
131,Kumluca,36.3703,30.2869,81.39,45,0,2.71,TR,2022-07-16 04:08:36
132,Porto Seguro,-16.4497,-39.0647,66.72,100,75,5.75,BR,2022-07-16 04:08:37
133,Nome,64.5011,-165.4064,66.27,40,0,9.22,US,2022-07-16 04:09:37
134,Beringovskiy,63.05,179.3167,48.47,66,72,7.67,RU,2022-07-16 04:09:38
135,Clyde River,70.4692,-68.5914,48.72,52,92,6.93,CA,2022-07-16 04:09:38
136,Vrangel,42.7297,133.0839,66.9,92,99,17.65,RU,2022-07-16 04:09:38
137,Barabinsk,55.3571,78.357,66.85,64,0,2.42,RU,2022-07-16 04:09:39
138,Linxia,35.6003,103.2064,62.33,83,100,0.6,CN,2022-07-16 04:09:39
139,Hithadhoo,-0.6,73.0833,83.21,76,46,12.93,MV,2022-07-16 04:09:39
140,Kudahuvadhoo,2.6708,72.8944,83.34,73,15,9.48,MV,2022-07-16 04:09:40
141,Baiyin,36.5583,104.2081,71.06,47,93,12.46,CN,2022-07-16 04:09:40
142,Southbridge,42.0751,-72.0334,67.35,89,2,4.18,US,2022-07-16 04:09:40
143,Upernavik,72.7868,-56.1549,45.84,67,11,1.86,GL,2022-07-16 04:09:40
144,Cabo San Lucas,22.8909,-109.9124,83.5,62,0,10.04,MX,2022-07-16 04:05:14
145,Bilma,18.6853,12.9164,82.02,52,54,0.69,NE,2022-07-16 04:09:41
146,Jonkoping,57.7814,14.1562,51.51,93,75,5.75,SE,2022-07-16 04:09:41
147,Bambous Virieux,-20.3428,57.7575,73.22,73,92,15.99,MU,2022-07-16 04:09:41
148,Samarai,-10.6167,150.6667,79.21,70,95,13.8,PG,2022-07-16 04:05:14
149,Klaksvik,62.2266,-6.589,50.92,83,99,11.45,FO,2022-07-16 04:09:42
150,Fort Frances,48.5999,-93.4003,69.06,64,0,2.98,CA,2022-07-16 04:09:42
151,Marsa Matruh,31.3525,27.2453,75.85,78,0,11.34,EG,2022-07-16 04:09:43
152,Mega,4.05,38.3,54.36,88,99,15.79,ET,2022-07-16 04:09:43
153,Ust-Kuyga,70.0167,135.6,59.47,52,81,9.89,RU,2022-07-16 04:09:43
154,Mochishche,55.1586,83.1229,70.2,54,33,1.54,RU,2022-07-16 04:09:44
155,Katsuura,35.1333,140.3,75.22,95,100,13.42,JP,2022-07-16 04:09:14
156,Aleksandrov Gay,50.147,48.5704,73.6,51,6,1.32,RU,2022-07-16 04:09:46
157,San Cristobal,7.7669,-72.225,69.98,98,38,2.28,VE,2022-07-16 04:09:47
158,Komsomolskiy,40.4272,71.7189,90.32,20,0,4.61,UZ,2022-07-16 04:09:47
159,Kapit,2.0167,112.9333,93.04,48,78,0.87,MY,2022-07-16 04:09:47
160,Suihua,46.6406,126.9969,78.33,58,97,13.4,CN,2022-07-16 04:09:48
161,Nanortalik,60.1432,-45.2371,40.19,92,100,8.7,GL,2022-07-16 04:09:48
162,Murakami,38.2333,139.4833,81.55,78,100,3.27,JP,2022-07-16 04:09:48
163,Lingyuan,41.24,119.4011,83.46,52,98,8.63,CN,2022-07-16 04:09:49
164,Saint George,37.1041,-113.5841,97.39,24,0,1.01,US,2022-07-16 04:06:13
165,Tahe,52.3333,124.7333,78.39,67,100,8.21,CN,2022-07-16 04:09:49
166,Petrozavodsk,61.7849,34.3469,58.64,72,77,8.61,RU,2022-07-16 04:09:49
167,Ponta Do Sol,32.6667,-17.1,68.63,80,9,2.93,PT,2022-07-16 04:09:50
168,Ganjam,19.3833,85.0667,86.77,67,100,7.74,IN,2022-07-16 04:09:50
169,Canoinhas,-26.1772,-50.39,56.35,92,100,1.07,BR,2022-07-16 04:09:50
170,Provideniya,64.3833,-173.3,50.79,64,31,7.25,RU,2022-07-16 04:09:51
171,San Patricio,28.017,-97.5169,84.06,70,26,12.55,US,2022-07-16 04:09:51
172,Kineta,37.9709,23.2183,81.61,44,0,7.34,GR,2022-07-16 04:09:51
173,Ust-Maya,60.4167,134.5333,88.97,44,5,2.21,RU,2022-07-16 04:09:52
174,Keuruu,62.2667,24.7,50.18,87,19,5.21,FI,2022-07-16 04:09:52
175,Victoria,22.2855,114.1577,92.97,78,96,11.99,HK,2022-07-16 04:07:34
176,Tuktoyaktuk,69.4541,-133.0374,42.4,70,18,7.58,CA,2022-07-16 04:09:52
177,East London,-33.0153,27.9116,57.49,66,40,7.47,ZA,2022-07-16 04:05:17
178,Leona Vicario,20.9667,-87.1917,78.67,94,58,1.9,MX,2022-07-16 04:09:53
179,Husavik,66.0449,-17.3389,51.82,71,100,6.55,IS,2022-07-16 04:10:53
180,Aitape,-3.1374,142.3475,83.21,78,90,8.16,PG,2022-07-16 04:10:54
181,Andenes,69.3143,16.1194,49.98,93,100,4.61,NO,2022-07-16 04:10:54
182,Fecamp,49.7579,0.3746,56.28,75,43,3.62,FR,2022-07-16 04:10:55
183,Zurrieq,35.8311,14.4742,72.97,94,20,3.44,MT,2022-07-16 04:10:55
184,Kaitangata,-46.2817,169.8464,45.25,66,20,12.15,NZ,2022-07-16 04:05:10
185,San Carlos De Bariloche,-41.1456,-71.3082,18.03,92,37,2.19,AR,2022-07-16 04:10:55
186,Hakkari,37.5833,44.1667,64.18,52,0,0.0,TR,2022-07-16 04:10:56
187,Krasnaya Gora,52.9995,31.6023,53.56,91,4,6.85,RU,2022-07-16 04:10:56
188,Sibolga,1.7427,98.7792,86.72,59,58,4.72,ID,2022-07-16 04:10:56
189,Grindavik,63.8424,-22.4338,52.27,93,100,26.46,IS,2022-07-16 04:10:57
190,Svetlogorsk,52.6333,29.7333,52.83,89,12,5.66,BY,2022-07-16 04:10:57
